nameseq,A_LncRNA,C_LncRNA,G_LncRNA,T_LncRNA,AA_LncRNA,AC_LncRNA,AG_LncRNA,AT_LncRNA,CA_LncRNA,CC_LncRNA,CG_LncRNA,CT_LncRNA,GA_LncRNA,GC_LncRNA,GG_LncRNA,GT_LncRNA,TA_LncRNA,TC_LncRNA,TG_LncRNA,TT_LncRNA
NONHSAT126086,0.2836997096640398,0.173372044794691,0.1932807963500622,0.349647449191207,0.0896265560165975,0.0514522821576763,0.0580912863070539,0.0842323651452282,0.0597510373443983,0.0402489626556016,0.004564315352697,0.0688796680497925,0.0551867219917012,0.0311203319502074,0.0448132780082987,0.0622406639004149,0.079253112033195,0.050207468879668,0.0858921161825726,0.1344398340248962
NONHSAT127001,0.2971130713712911,0.1928628708901363,0.173215717722534,0.3368083400160385,0.0998796630565583,0.0445246690734055,0.0597673485760128,0.0930605695948656,0.0726032892097874,0.04853590052146,0.00441235459286,0.0673886883273164,0.0469314079422382,0.0348977135980746,0.0292819895707982,0.0621740874448455,0.0778178900922583,0.0649819494584837,0.0798235058162856,0.1139189731247493
NONHSAT127056,0.2358417377812257,0.2249806051202482,0.2397207137315748,0.2994569433669511,0.0667442762902599,0.0434613892122623,0.0651920838183934,0.0605355064027939,0.059371362048894,0.0636398913465269,0.0353123787349631,0.0667442762902599,0.0535506402793946,0.0601474582848273,0.0628637951105937,0.0628637951105937,0.056266977105161,0.0574311214590609,0.0764454792394256,0.109429569266589
NONHSAT127201,0.3087885985748218,0.1926365795724465,0.1957244655581947,0.3028503562945368,0.1085768591114278,0.0510810168686148,0.0660489427417438,0.0829175576146353,0.0696127346162984,0.0477548111190306,0.0135424091233072,0.0617723924922784,0.0593965312425754,0.0406272273699215,0.0401520551199809,0.0555951532430506,0.0710382513661202,0.0532192919933475,0.0760275599904965,0.1026372059871703
NONHSAT128043,0.2881415929203539,0.215575221238938,0.2070796460176991,0.2892035398230088,0.0938385269121813,0.0552407932011331,0.0747167138810198,0.0640934844192634,0.0814447592067988,0.053470254957507,0.0092067988668555,0.0715297450424929,0.0605524079320113,0.0442634560906515,0.0502832861189801,0.0520538243626062,0.0524079320113314,0.0626770538243626,0.0725920679886685,0.1016288951841359
NONHSAT128045,0.2863303147908581,0.1949115998275118,0.2151789564467442,0.3035791289348857,0.0949094046591889,0.0496117342536669,0.0672993960310612,0.0746333045729076,0.0690250215703192,0.0500431406384814,0.0069025021570319,0.0690250215703192,0.0595340811044003,0.0379637618636755,0.0530629853321829,0.0642795513373598,0.0629853321829163,0.0573770491803278,0.0875754961173425,0.0957722174288179
NONHSAT129049,0.2328526890101325,0.2564302416212003,0.2663678877630553,0.2443491816056118,0.0565191970376145,0.0535957902942896,0.0763983628922237,0.0461898265445332,0.069382186708244,0.0812707074644318,0.0218281036834924,0.0839992204248684,0.0754238939777821,0.0617813291755992,0.0802962385499902,0.0489183395049697,0.0315727928279087,0.0596374975638277,0.0878970960826349,0.0652894172675891
NONHSAT131106,0.2880184331797235,0.1394009216589861,0.2211981566820276,0.3513824884792627,0.0968858131487889,0.0392156862745098,0.0553633217993079,0.0957324106113033,0.0530565167243368,0.0253748558246828,0.0103806228373702,0.0507497116493656,0.0645905420991926,0.0276816608996539,0.0472895040369088,0.0818915801614763,0.0738177623990772,0.0461361014994233,0.1084198385236447,0.1234140715109573
NONHSAT133696,0.3184949655537891,0.1695813460519342,0.1770005299417064,0.3349231584525702,0.1065747613997879,0.052492046659597,0.0572640509013785,0.1023329798515376,0.0678685047720042,0.0365853658536585,0.0031813361611876,0.0620360551431601,0.056203605514316,0.0217391304347826,0.0466595970307529,0.0519618239660657,0.0874867444326617,0.0588547189819724,0.0699893955461293,0.1187698833510074
NONHSAT133713,0.3876836948915325,0.1784464660601819,0.1644506648005598,0.2694191742477256,0.1533613445378151,0.0756302521008403,0.0721288515406162,0.0861344537815126,0.0763305322128851,0.0357142857142857,0.0063025210084033,0.0602240896358543,0.0644257703081232,0.0294117647058823,0.034313725490196,0.0364145658263305,0.0938375350140056,0.0371148459383753,0.0518207282913165,0.0868347338935574
NONHSAT133997,0.2633570792520036,0.206366874443455,0.2212822796081923,0.3089937666963491,0.0799376530839456,0.0452015141393898,0.0703629481184591,0.0676909374304163,0.0661322645290581,0.0521042084168336,0.0075706969494544,0.0806056557559563,0.0607882431529726,0.0456468492540636,0.0563348920062346,0.0585615675796036,0.0565575595635715,0.0632375862836784,0.0870630149187263,0.1022044088176352
NONHSAT137611,0.2679870978060938,0.1864420334284114,0.1984645322954709,0.3471063364700237,0.0790680315632331,0.0441192151844743,0.0619268500746427,0.082853486884197,0.0626999360204734,0.0436660268714011,0.0074109618255491,0.0726700789080827,0.0518500746427809,0.0386276391554702,0.0482512262742589,0.0597408829174664,0.0743761996161228,0.0600341224141608,0.0808541266794625,0.1318511409682235
NONHSAT137675,0.3240270727580372,0.1480541455160744,0.2233502538071066,0.3045685279187817,0.1092294665537679,0.0575783234546994,0.0812870448772226,0.0762066045723962,0.0584250635055038,0.0237087214225232,0.0101608806096528,0.0550381033022862,0.0812870448772226,0.0330228619813717,0.0516511430990685,0.0575783234546994,0.0753598645215918,0.0338696020321761,0.0804403048264182,0.1151566469093988
NONHSAT138089,0.3149266609145815,0.2092320966350302,0.2139775668679896,0.2618636755823986,0.1083297367285282,0.0565386275356063,0.0802762192490289,0.0694864048338368,0.0832973672852827,0.0513595166163142,0.0073370738023306,0.0673284419507984,0.0668968493741907,0.0431592576607682,0.055675442382391,0.0483383685800604,0.0561070349589987,0.0582649978420371,0.0707811825636599,0.0768234786361674
NONHSAT138143,0.3101523932174286,0.1880231809401159,0.1710667525220004,0.330757673320455,0.111635895234006,0.0543151567196221,0.0566766852726492,0.0875912408759124,0.068699012451696,0.0416487762988407,0.0060111635895234,0.0717045942464577,0.0478746243022756,0.0354229282954057,0.0349935594675826,0.0528123658222413,0.0817947617003005,0.0566766852726492,0.0734220695577501,0.1187204808930871
NONHSAT139215,0.4092409240924092,0.1947194719471947,0.2838283828382838,0.1122112211221122,0.2019867549668874,0.0364238410596026,0.1456953642384106,0.0231788079470198,0.076158940397351,0.0562913907284768,0.0231788079470198,0.0397350993377483,0.1059602649006622,0.0695364238410596,0.076158940397351,0.0331125827814569,0.0231788079470198,0.0331125827814569,0.0397350993377483,0.0165562913907284
NONHSAT139226,0.2876826722338204,0.2096033402922755,0.2196242171189979,0.283089770354906,0.0923141186299081,0.0576441102756892,0.0718462823725981,0.0659983291562238,0.073517126148705,0.0463659147869674,0.0025062656641604,0.0873015873015873,0.060985797827903,0.0505430242272347,0.0568086883876357,0.0509607351712614,0.060985797827903,0.0551378446115288,0.0885547201336675,0.0785296574770259
NONHSAT142400,0.3106617647058823,0.15625,0.1911764705882352,0.3419117647058823,0.1123388581952117,0.0386740331491712,0.0644567219152854,0.0957642725598526,0.0534069981583793,0.0257826887661141,0.007366482504604,0.0699815837937384,0.0736648250460405,0.0386740331491712,0.0349907918968692,0.0423572744014733,0.0718232044198895,0.0534069981583793,0.0828729281767955,0.1344383057090239
NONHSAT142607,0.308974358974359,0.1726495726495726,0.1829059829059829,0.3354700854700854,0.1073108165882855,0.0513039760581445,0.0624198375374091,0.0880718255664814,0.0649850363403163,0.032920051303976,0.0115433946130825,0.0632749038050448,0.0564343736639589,0.0359127832407011,0.0367678495083369,0.0538691748610517,0.0803762291577597,0.0521590423257802,0.0722530996152201,0.1303976058144506
NONHSAT145165,0.2831105710814094,0.2217496962332928,0.2053462940461725,0.2897934386391251,0.0881458966565349,0.0559270516717325,0.0650455927051671,0.0741641337386018,0.0747720364741641,0.0541033434650455,0.00790273556231,0.084498480243161,0.0680851063829787,0.043161094224924,0.0516717325227963,0.0425531914893617,0.0516717325227963,0.068693009118541,0.0808510638297872,0.0887537993920972
NONHSAT145455,0.2600912600912601,0.2516672516672517,0.1797121797121797,0.3085293085293085,0.0825140449438202,0.0516151685393258,0.0586376404494382,0.0674157303370786,0.0688202247191011,0.0719803370786516,0.009129213483146,0.1014747191011236,0.0435393258426966,0.0459971910112359,0.0428370786516853,0.0474016853932584,0.0653089887640449,0.0818117977528089,0.0691713483146067,0.0923455056179775
NONHSAT000090,0.3113026819923372,0.3333333333333333,0.0977011494252873,0.2576628352490421,0.1016299137104506,0.0891658676893576,0.0364333652924257,0.084372003835091,0.1016299137104506,0.1140939597315436,0.0182166826462128,0.099712368168744,0.0210930009587727,0.0441035474592521,0.0182166826462128,0.0134228187919463,0.0862895493767977,0.0862895493767977,0.024928092042186,0.0604026845637583
NONHSAT000416,0.2384711258828417,0.3024511840465309,0.273784794349813,0.1852928957208142,0.0586034912718204,0.0619285120532003,0.083956774729842,0.0336658354114713,0.0910224438902743,0.1080631753948462,0.0278470490440565,0.0756442227763923,0.0669160432252701,0.0777223607647547,0.0918536990856192,0.0374064837905236,0.0216126350789692,0.054862842892768,0.07024106400665,0.0386533665835411
NONHSAT002967,0.3067193675889328,0.1802371541501976,0.2189723320158103,0.2940711462450593,0.1075949367088607,0.0443037974683544,0.0822784810126582,0.0727848101265822,0.0593354430379746,0.0435126582278481,0.0071202531645569,0.0704113924050632,0.0680379746835443,0.0466772151898734,0.0545886075949367,0.0490506329113924,0.0719936708860759,0.045886075949367,0.0751582278481012,0.1012658227848101
NONHSAT003132,0.290989010989011,0.1920879120879121,0.1868131868131868,0.3301098901098901,0.0804749340369393,0.0474934036939313,0.0650835532102022,0.0980650835532102,0.0668425681618293,0.0514511873350923,0.0052770448548812,0.0686015831134564,0.0584872471416007,0.0338610378188214,0.0378188214599824,0.0567282321899736,0.084872471416007,0.0593667546174142,0.0787159190853122,0.1068601583113456
NONHSAT004237,0.2981991525423729,0.194385593220339,0.1790254237288135,0.3283898305084746,0.1006889242183359,0.0476947535771065,0.063063063063063,0.086380498145204,0.0646528881822999,0.0445151033386327,0.0031796502384737,0.0821409644939056,0.0551139374668786,0.0365659777424483,0.0376258611552729,0.0498145204027557,0.0779014308426073,0.0657127715951245,0.0752517223105458,0.1096979332273449
NONHSAT004284,0.3091168091168091,0.2129629629629629,0.2094017094017094,0.2685185185185185,0.1204561653599429,0.052031361368496,0.0698503207412687,0.0662865288667141,0.081967213114754,0.052031361368496,0.0142551674982181,0.0648610121168923,0.0605844618674269,0.0477548111190306,0.0534568781183178,0.0477548111190306,0.0463292943692088,0.0612972202423378,0.0719885958660014,0.0890947968638631
NONHSAT004624,0.2348623853211009,0.291131498470948,0.2354740061162079,0.2385321100917431,0.0691554467564259,0.0495716034271725,0.0673194614443084,0.0489596083231334,0.0673194614443084,0.105875152998776,0.040391676866585,0.0777233782129743,0.0630354957160342,0.0685434516523867,0.0673194614443084,0.0361077111383108,0.0354957160342717,0.0667074663402692,0.0605875152998776,0.0758873929008567
NONHSAT005198,0.2861749294639258,0.1841999193873438,0.2071745264006449,0.3224506247480854,0.0959677419354838,0.0443548387096774,0.0673387096774193,0.0786290322580645,0.0600806451612903,0.0455645161290322,0.0088709677419354,0.069758064516129,0.0552419354838709,0.0370967741935483,0.052016129032258,0.0629032258064516,0.0745967741935483,0.057258064516129,0.0790322580645161,0.1112903225806451
NONHSAT005306,0.3081395348837209,0.2136627906976744,0.2117940199335548,0.2664036544850498,0.112564901349948,0.0508826583592938,0.0776739356178608,0.0670820353063343,0.0751817237798546,0.0575285565939771,0.0118380062305295,0.0691588785046729,0.0593977154724818,0.0479750778816199,0.0587746625129802,0.0456905503634475,0.0610591900311526,0.0571131879543094,0.0635514018691588,0.0845275181723779
NONHSAT005505,0.2732429877087929,0.2130475890324614,0.1648282382603214,0.3488811849984242,0.0822824716267339,0.0485498108448928,0.0535939470365699,0.0889029003783102,0.0680958385876418,0.0532786885245901,0.0069356872635561,0.0844892812105926,0.0498108448928121,0.0334174022698612,0.0378310214375788,0.0438209331651954,0.073139974779319,0.0778688524590164,0.0665195460277427,0.1314627994955863
NONHSAT006254,0.2951181798100287,0.1910757676165231,0.1904130770929975,0.3233929754804506,0.0941228457799381,0.050596553247901,0.0676093680954485,0.0826336721166593,0.0665046398585947,0.0446310207688908,0.0061864781263809,0.0737958462218294,0.0545735749005744,0.0368979231109147,0.0448519664162616,0.0541316836058329,0.0797613787008395,0.0589924878479894,0.0718073353954927,0.1129032258064516
NONHSAT006319,0.270582329317269,0.2389558232931727,0.2319277108433735,0.2585341365461847,0.0858864892014063,0.0512305374183827,0.0783525866398794,0.0552486187845303,0.0738322451029633,0.0723254645906579,0.0130587644399799,0.0793571069814163,0.0617780010045203,0.0562531391260673,0.0668006027122049,0.047212456052235,0.0492214967353088,0.059266700150678,0.0738322451029633,0.0763435459568056
NONHSAT006480,0.2803988326848249,0.1994163424124513,0.2108463035019455,0.3093385214007782,0.0802724397956701,0.0559474580394064,0.0664072001945998,0.0775966918024811,0.0707856969107273,0.0430552177085867,0.0070542447093164,0.0785696910727316,0.0690829481877888,0.0389199708100218,0.0520554609584042,0.050839211870591,0.0603259547555339,0.0615422038433471,0.0853806859644855,0.1021649233763074
NONHSAT006710,0.2189349112426035,0.3195266272189349,0.2290786136939983,0.2324598478444632,0.0507399577167019,0.0486257928118393,0.0790697674418604,0.0405919661733615,0.0858350951374207,0.1188160676532769,0.0143763213530655,0.1006342494714587,0.0477801268498942,0.0710359408033826,0.0646934460887949,0.0452431289640591,0.0346723044397463,0.0807610993657505,0.0710359408033826,0.0460887949260042
NONHSAT006903,0.2191185599006828,0.2827436374922408,0.2858472998137802,0.2122905027932961,0.0462589257994411,0.0465693883886991,0.0856876746352064,0.0406705991927972,0.0710959329400807,0.0934492393666563,0.0319776466935734,0.0859981372244644,0.0698540825830487,0.0745110214219186,0.0968643278484942,0.0447066128531511,0.0316671841043154,0.0683017696367587,0.0714063955293387,0.0409810617820552
NONHSAT007037,0.3007600434310532,0.2024972855591748,0.1606948968512486,0.3360477741585233,0.1053775122216186,0.0461705594785442,0.0516023900054318,0.0972297664312873,0.0771319934818033,0.0516023900054318,0.0048886474741988,0.068984247691472,0.0450841933731667,0.0374796306355241,0.0320478001086366,0.0461705594785442,0.073329712112982,0.0673546985334057,0.0717001629549158,0.1238457360130363
NONHSAT007664,0.2750294464075383,0.1955241460541814,0.2267373380447585,0.3027090694935218,0.08367707719505,0.0465527401296405,0.0760164997053624,0.0683559222156747,0.0677666470241602,0.0483205657041838,0.0094284030642309,0.070123747790218,0.0624631703005303,0.0494991160872127,0.0518562168532704,0.0630524454920447,0.0612846199175014,0.0506776664702416,0.0895698291101944,0.1013553329404832
NONHSAT009495,0.3106951871657754,0.1679144385026738,0.1513368983957219,0.3700534759358289,0.1123595505617977,0.0513643659711075,0.0572498662386302,0.0898876404494382,0.0583199571963616,0.0321027287319422,0.0048154093097913,0.0722311396468699,0.0465489566613162,0.0294275013376136,0.0160513643659711,0.0593900481540931,0.0936329588014981,0.0551096843231674,0.0733012306046013,0.1482075976457998
NONHSAT010174,0.2793667007150153,0.2451481103166496,0.2175689479060265,0.2579162410623085,0.0889115993868165,0.060296371997956,0.0664282064384261,0.0638732754215636,0.0776699029126213,0.0725600408788962,0.0214614205416453,0.0735820132856412,0.058252427184466,0.0516096065406234,0.058252427184466,0.0490546755237608,0.0546755237608584,0.0608073582013285,0.0710270822687787,0.0715380684721512
NONHSAT011558,0.3453947368421052,0.1891447368421052,0.1661184210526315,0.2993421052631579,0.1300411522633744,0.0609053497942386,0.0617283950617283,0.0930041152263374,0.0707818930041152,0.0436213991769547,0.0082304526748971,0.0658436213991769,0.0567901234567901,0.0304526748971193,0.031275720164609,0.0477366255144032,0.0880658436213991,0.0543209876543209,0.0641975308641975,0.0930041152263374
NONHSAT011709,0.2813725490196078,0.2107843137254902,0.1931372549019608,0.3147058823529411,0.0902845927379784,0.0529931305201177,0.071638861629048,0.0657507360157016,0.0745829244357213,0.056918547595682,0.0088321884200196,0.070657507360157,0.0598626104023552,0.0412168792934249,0.043179587831207,0.0490677134445534,0.056918547595682,0.0588812561334641,0.0696761530912659,0.1295387634936212
